subscription_id,user_id,plan_id,start_date,end_date,is_active
3122,140,9,2023-11-14,2024-05-12,False
3123,439,1,2024-10-07,2025-09-02,True
3124,2867,5,2022-02-26,2023-01-22,False
3125,2458,2,2023-04-24,2023-06-23,False
3126,342,2,2024-08-05,2025-05-02,False
3127,1589,2,2025-05-15,2026-04-10,True
3128,79,3,2023-11-04,2024-04-02,False
3129,2885,8,2024-03-07,2024-04-06,False
3130,2813,12,2022-12-29,2023-03-29,False
3131,2597,1,2024-04-11,2025-04-06,False
3132,2544,6,2023-04-24,2023-10-21,False
3133,1098,12,2022-06-20,2023-05-16,False
3134,726,1,2022-06-19,2023-05-15,False
3135,554,3,2024-06-15,2024-12-12,False
3136,2318,6,2022-05-02,2022-06-01,False
3137,647,14,2024-05-05,2025-04-30,False
3138,208,2,2023-10-17,2023-12-16,False
3139,1382,4,2023-01-10,2023-07-09,False
3140,2682,11,2025-04-19,2025-09-16,True
3141,1803,11,2025-06-18,2025-12-15,True
3142,132,8,2023-08-02,2023-09-01,False
3143,2017,2,2024-06-26,2025-06-21,False
3144,784,14,2022-09-22,2023-05-20,False
3145,2437,9,2022-04-12,2022-10-09,False
3146,2902,12,2025-04-23,2026-03-19,True
3147,1500,11,2022-02-27,2022-06-27,False
3148,2730,13,2022-05-15,2022-06-14,False
3149,40,7,2023-08-13,2024-07-08,False
3150,2548,4,2023-09-15,2024-09-09,False
3151,50,4,2025-03-31,2025-05-30,False
3152,13,5,2023-12-15,2024-03-14,False
3153,129,15,2023-03-16,2023-10-12,False
3154,187,9,2025-06-06,2026-06-01,True
3155,1165,2,2022-05-28,2023-02-22,False
3156,1229,11,2025-06-10,2025-08-09,False
3157,907,11,2023-11-21,2024-09-16,False
3158,2526,15,2022-12-23,2023-09-19,False
3159,1472,6,2023-05-14,2023-11-10,False
3160,2810,10,2023-11-29,2024-02-27,False
3161,188,6,2024-03-05,2024-05-04,False
3162,137,1,2024-04-14,2024-12-10,False
3163,2333,10,2022-01-27,2022-12-23,False
3164,79,7,2025-03-15,2025-10-11,True
3165,2243,1,2022-05-31,2023-02-25,False
3166,1585,12,2024-06-18,2025-02-13,False
3167,1077,1,2023-05-10,2024-01-05,False
3168,2052,5,2022-09-14,2023-09-09,False
3169,893,11,2023-02-01,2023-11-28,False
3170,1184,5,2025-04-04,2026-03-30,True
3171,1536,14,2023-04-06,2023-05-06,False
3172,12,7,2024-10-02,2025-05-30,False
3173,1545,13,2022-11-18,2023-05-17,False
3174,1344,1,2023-03-23,2023-06-21,False
3175,2593,6,2022-01-23,2022-03-24,False
3176,2021,4,2024-02-17,2024-08-15,False
3177,1045,3,2024-03-12,2024-06-10,False
3178,1171,2,2024-07-29,2025-04-25,False
3179,1044,3,2025-04-07,2025-05-07,False
3180,2572,3,2025-03-18,2026-03-13,True
3181,613,4,2023-03-30,2023-08-27,False
3182,1356,14,2022-07-15,2022-09-13,False
3183,63,12,2022-03-07,2023-01-01,False
3184,164,11,2024-05-13,2025-04-08,False
3185,191,6,2023-05-16,2023-06-15,False
3186,2610,13,2025-01-12,2025-10-09,True
3187,1696,9,2023-06-03,2023-10-01,False
3188,58,3,2022-08-27,2022-10-26,False
3189,1573,7,2024-06-28,2024-10-26,False
3190,558,10,2022-01-14,2022-06-13,False
3191,2779,6,2024-07-23,2025-01-19,False
3192,2305,9,2025-01-17,2025-09-14,True
3193,1325,14,2025-03-04,2025-06-02,False
3194,360,3,2025-04-30,2026-04-25,True
3195,2432,13,2024-05-17,2024-10-14,False
3196,687,7,2022-04-06,2022-08-04,False
3197,985,7,2023-01-02,2023-02-01,False
3198,2844,3,2024-07-26,2025-01-22,False
3199,1449,9,2023-01-18,2023-03-19,False
3200,1048,8,2024-08-06,2024-09-05,False
3201,2847,10,2022-09-16,2022-10-16,False
3202,1823,2,2022-07-06,2023-01-02,False
3203,664,4,2025-02-01,2025-03-03,False
3204,742,4,2024-06-02,2025-05-28,False
3205,690,2,2025-08-18,2026-06-14,True
3206,2972,11,2022-12-17,2023-02-15,False
3207,1445,15,2024-12-10,2025-02-08,False
3208,2140,10,2024-09-28,2025-09-23,True
3209,18,11,2024-01-20,2024-11-15,False
3210,387,7,2022-08-06,2022-10-05,False
3211,2061,7,2023-03-10,2023-12-05,False
3212,1522,6,2025-01-31,2025-10-28,True
3213,335,12,2025-04-20,2025-10-17,True
3214,2331,12,2024-08-07,2025-08-02,False
3215,1927,3,2022-07-12,2023-02-07,False
3216,2278,9,2022-04-02,2023-03-28,False
3217,207,13,2023-11-27,2024-03-26,False
3218,1961,9,2025-05-21,2025-09-18,True
3219,276,9,2024-02-08,2024-12-04,False
3220,634,9,2025-04-06,2025-12-02,True
3221,707,13,2024-11-08,2025-04-07,False
3222,1359,15,2023-09-29,2023-10-29,False
3223,2693,2,2024-11-18,2025-02-16,False
3224,689,12,2024-09-03,2024-12-02,False
3225,5,1,2022-12-30,2023-09-26,False
3226,876,10,2023-08-27,2024-05-23,False
3227,523,11,2023-04-14,2023-07-13,False
3228,2714,3,2022-05-02,2022-09-29,False
3229,364,5,2023-07-25,2024-03-21,False
3230,1142,11,2023-03-09,2024-03-03,False
3231,540,15,2024-12-10,2025-12-05,True
3232,450,2,2024-05-13,2024-11-09,False
3233,2365,10,2023-02-06,2024-02-01,False
3234,42,11,2022-09-17,2023-09-12,False
3235,2570,12,2022-01-27,2022-04-27,False
3236,148,11,2023-03-02,2023-04-01,False
3237,1135,15,2022-11-02,2023-03-02,False
3238,538,3,2024-06-17,2025-02-12,False
3239,1472,14,2022-09-18,2023-09-13,False
3240,423,4,2024-02-03,2025-01-28,False
3241,795,1,2022-09-25,2023-06-22,False
3242,384,7,2023-11-19,2023-12-19,False
3243,1668,5,2024-03-21,2024-07-19,False
3244,12,11,2022-04-28,2022-10-25,False
3245,2930,13,2025-05-03,2025-08-31,False
3246,1803,8,2024-07-30,2025-01-26,False
3247,1630,15,2025-04-12,2025-06-11,False
3248,2504,9,2023-04-05,2023-07-04,False
3249,291,11,2022-02-16,2023-01-12,False
3250,664,10,2022-07-03,2023-01-29,False
3251,2797,15,2022-06-01,2023-01-27,False
3252,1223,7,2025-05-30,2025-06-29,False
3253,652,10,2024-12-23,2025-04-22,False
3254,489,13,2022-03-01,2022-07-29,False
3255,1016,14,2025-01-13,2025-06-12,False
3256,274,10,2024-03-03,2024-09-29,False
3257,665,3,2025-03-08,2025-05-07,False
3258,832,2,2024-05-09,2025-01-04,False
3259,58,9,2022-04-25,2022-10-22,False
3260,1663,9,2024-01-25,2024-08-22,False
3261,1611,8,2022-03-25,2022-10-21,False
3262,958,12,2024-03-17,2024-06-15,False
3263,345,10,2024-11-14,2025-06-12,False
3264,1483,6,2022-05-04,2022-10-01,False
3265,2381,5,2023-06-06,2023-11-03,False
3266,2688,1,2024-06-22,2025-01-18,False
3267,1604,4,2023-09-20,2024-07-16,False
3268,773,12,2023-04-06,2024-01-31,False
3269,1708,6,2022-01-18,2022-06-17,False
3270,2652,10,2024-02-11,2024-05-11,False
3271,1859,4,2022-09-23,2022-12-22,False
3272,1579,3,2024-06-07,2024-08-06,False
3273,363,5,2022-10-28,2023-03-27,False
3274,887,13,2024-04-21,2025-03-17,False
3275,563,15,2023-12-05,2024-10-30,False
3276,2273,12,2023-10-19,2024-03-17,False
3277,2759,3,2022-07-27,2023-06-22,False
3278,2109,14,2024-11-17,2025-10-13,True
3279,161,9,2024-10-06,2025-08-02,False
3280,2815,10,2022-07-20,2023-07-15,False
3281,2551,15,2024-04-14,2024-07-13,False
3282,2620,4,2023-09-30,2024-09-24,False
3283,347,11,2025-05-15,2026-03-11,True
3284,2797,7,2023-06-24,2023-10-22,False
3285,824,9,2023-11-25,2024-03-24,False
3286,549,12,2023-07-31,2024-03-27,False
3287,765,15,2024-01-19,2024-12-14,False
3288,236,6,2024-12-24,2025-04-23,False
3289,922,4,2023-06-18,2023-10-16,False
3290,143,13,2023-05-09,2023-07-08,False
3291,323,12,2024-01-20,2024-12-15,False
3292,2167,8,2024-04-10,2024-05-10,False
3293,1532,12,2023-07-01,2023-12-28,False
3294,1913,13,2024-03-10,2025-03-05,False
3295,2309,11,2023-07-05,2024-03-01,False
3296,1356,13,2024-07-17,2025-02-12,False
3297,2404,12,2023-07-04,2024-06-28,False
3298,2604,6,2023-02-13,2023-08-12,False
3299,983,7,2024-01-30,2024-11-25,False
3300,1935,14,2023-07-09,2024-02-04,False
3301,1584,15,2025-05-02,2026-01-27,True
3302,1566,13,2022-05-11,2022-12-07,False
3303,855,15,2023-07-29,2023-10-27,False
3304,324,3,2023-12-04,2024-05-02,False
3305,1516,1,2025-01-01,2025-12-27,True
3306,33,10,2023-11-12,2024-09-07,False
3307,1255,9,2022-06-29,2022-12-26,False
3308,760,13,2024-03-28,2025-01-22,False
3309,585,6,2024-01-31,2024-11-26,False
3310,1562,7,2023-09-11,2024-05-08,False
3311,745,2,2023-05-06,2023-06-05,False
3312,1857,14,2023-07-20,2023-10-18,False
3313,982,6,2025-04-20,2025-06-19,False
3314,1089,3,2024-02-28,2024-04-28,False
3315,1172,1,2023-06-27,2024-05-22,False
3316,2231,10,2023-02-05,2023-06-05,False
3317,645,7,2022-08-27,2023-01-24,False
3318,1298,15,2023-09-25,2024-01-23,False
3319,2943,13,2022-04-25,2022-12-21,False
3320,2321,7,2023-03-27,2024-02-20,False
3321,1876,4,2022-08-02,2023-06-28,False
3322,75,1,2024-12-29,2025-11-24,True
3323,2811,12,2022-09-07,2023-05-05,False
3324,2175,14,2023-12-31,2024-03-30,False
3325,582,15,2022-09-04,2022-11-03,False
3326,1509,12,2025-01-29,2025-09-26,True
3327,379,15,2025-02-14,2025-07-14,False
3328,1304,3,2023-03-05,2023-09-01,False
3329,2695,5,2022-12-27,2023-07-25,False
3330,2071,13,2024-08-01,2024-12-29,False
3331,1094,14,2025-08-25,2026-07-21,True
3332,2041,1,2022-08-19,2023-04-16,False
3333,795,11,2022-12-02,2023-10-28,False
3334,2772,1,2024-12-19,2025-07-17,False
3335,1399,15,2022-10-30,2023-02-27,False
3336,1822,8,2024-07-16,2024-10-14,False
3337,2365,7,2024-03-30,2025-02-23,False
3338,1327,7,2023-01-21,2023-05-21,False
3339,1918,1,2022-08-17,2023-01-14,False
3340,254,11,2022-04-06,2023-03-02,False
3341,2869,6,2022-11-09,2023-07-07,False
3342,2200,2,2022-02-20,2022-08-19,False
3343,1334,11,2024-11-29,2025-10-25,True
3344,187,1,2022-02-21,2022-05-22,False
3345,1982,14,2022-12-31,2023-12-26,False
3346,525,2,2023-09-26,2023-12-25,False
3347,1310,8,2023-02-04,2023-04-05,False
3348,1743,1,2025-05-22,2025-10-19,True
3349,929,10,2022-09-10,2023-01-08,False
3350,1631,9,2025-07-09,2026-07-04,True
3351,356,8,2022-12-03,2023-01-02,False
3352,813,2,2023-02-10,2023-09-08,False
3353,2550,6,2023-12-20,2024-12-14,False
3354,632,9,2024-03-11,2024-06-09,False
3355,2953,1,2025-05-15,2026-04-10,True
3356,764,10,2025-07-16,2026-03-13,True
3357,1009,6,2022-09-19,2023-09-14,False
3358,1530,10,2023-12-23,2024-11-17,False
3359,2798,4,2023-04-26,2023-07-25,False
3360,693,3,2025-08-03,2026-07-29,True
3361,1814,4,2025-06-15,2025-10-13,True
3362,2139,10,2025-05-30,2025-08-28,False
3363,6,5,2024-01-15,2024-09-11,False
3364,2832,12,2023-03-31,2023-09-27,False
3365,924,3,2023-04-10,2023-11-06,False
3366,1749,2,2024-11-04,2025-05-03,False
3367,143,8,2024-03-24,2024-05-23,False
3368,201,9,2024-07-29,2024-08-28,False
3369,2095,3,2024-03-07,2025-01-01,False
3370,2040,13,2022-09-05,2023-06-02,False
3371,649,14,2023-02-14,2023-09-12,False
3372,159,2,2022-01-29,2022-09-26,False
3373,511,3,2024-03-22,2024-05-21,False
3374,1451,11,2025-02-07,2025-06-07,False
3375,2287,11,2025-02-21,2026-01-17,True
3376,750,12,2022-07-03,2023-02-28,False
3377,2729,13,2025-07-14,2026-02-09,True
3378,2898,13,2023-06-21,2024-03-17,False
3379,1058,13,2024-04-04,2024-11-30,False
3380,821,6,2024-06-25,2024-11-22,False
3381,537,3,2023-03-06,2023-07-04,False
3382,2830,3,2022-10-18,2023-01-16,False
3383,2917,9,2022-02-04,2022-12-31,False
3384,435,13,2025-05-29,2025-10-26,True
3385,1040,3,2023-12-10,2024-09-05,False
3386,2746,14,2025-03-05,2025-06-03,False
3387,2939,14,2025-07-16,2025-10-14,True
3388,732,12,2023-12-26,2024-07-23,False
3389,235,7,2023-01-10,2023-11-06,False
3390,1383,4,2024-02-01,2024-12-27,False
3391,202,15,2024-03-08,2024-07-06,False
3392,2603,13,2024-09-07,2025-01-05,False
3393,274,14,2025-08-19,2025-10-18,True
3394,2178,1,2023-07-11,2024-02-06,False
3395,2801,13,2024-10-04,2025-03-03,False
3396,429,14,2023-04-29,2023-05-29,False
3397,1989,11,2023-10-08,2024-02-05,False
3398,2290,5,2022-09-07,2023-08-03,False
3399,2301,6,2022-11-01,2022-12-01,False
3400,2704,2,2023-03-27,2023-10-23,False
3401,715,7,2022-04-28,2023-01-23,False
3402,1175,11,2024-03-28,2024-07-26,False
3403,2339,14,2024-08-27,2025-07-23,False
3404,1497,7,2022-05-10,2022-11-06,False
3405,2993,5,2024-09-02,2024-10-02,False
3406,1481,6,2023-05-30,2024-03-25,False
3407,298,13,2022-12-23,2023-11-18,False
3408,2703,2,2024-01-25,2024-03-25,False
3409,1754,12,2023-07-03,2023-09-01,False
3410,318,10,2023-12-02,2024-05-30,False
3411,1755,5,2022-02-04,2022-12-01,False
3412,2747,2,2025-03-26,2026-03-21,True
3413,1540,10,2023-03-10,2024-01-04,False
3414,1315,8,2025-01-25,2025-09-22,True
3415,1466,13,2023-01-14,2023-02-13,False
3416,1955,13,2022-01-02,2022-04-02,False
3417,75,5,2022-12-12,2023-07-10,False
3418,649,11,2022-01-31,2022-04-01,False
3419,2551,14,2025-08-28,2026-04-25,True
3420,394,3,2022-07-03,2022-10-01,False
3421,1260,2,2023-02-18,2023-12-15,False
3422,998,13,2024-05-30,2025-03-26,False
3423,1653,8,2024-12-25,2025-10-21,True
3424,2652,8,2024-04-11,2024-05-11,False
3425,2320,9,2024-08-29,2024-12-27,False
3426,304,3,2024-05-23,2025-01-18,False
3427,1982,4,2022-06-13,2023-04-09,False
3428,760,3,2024-06-15,2025-05-11,False
3429,1595,11,2022-02-27,2022-10-25,False
3430,1390,12,2025-03-27,2025-12-22,True
3431,2191,10,2024-08-31,2025-07-27,False
3432,2232,7,2023-12-23,2024-04-21,False
3433,2611,15,2023-03-02,2024-01-26,False
3434,2806,10,2023-09-25,2024-01-23,False
3435,473,10,2022-07-07,2023-06-02,False
3436,1566,6,2023-09-25,2024-01-23,False
3437,127,9,2025-03-30,2026-02-23,True
3438,1372,3,2023-04-23,2023-06-22,False
3439,593,1,2022-11-21,2023-01-20,False
3440,2401,2,2023-12-22,2024-01-21,False
3441,1430,8,2024-02-14,2024-07-13,False
3442,1159,10,2025-08-03,2026-03-31,True
3443,1164,8,2022-01-15,2023-01-10,False
3444,205,1,2022-10-15,2023-05-13,False
3445,2299,8,2024-03-21,2024-08-18,False
3446,1267,9,2024-06-10,2025-02-05,False
3447,1643,5,2025-03-18,2025-11-13,True
3448,2430,8,2023-09-26,2023-11-25,False
3449,1720,14,2023-02-17,2023-09-15,False
3450,1424,7,2022-03-11,2022-08-08,False
3451,1355,1,2022-02-17,2022-09-15,False
3452,1001,6,2023-10-07,2024-10-01,False
3453,904,8,2023-02-12,2023-03-14,False
3454,2412,12,2024-03-01,2024-07-29,False
3455,2315,7,2025-06-16,2025-09-14,True
3456,1903,8,2022-06-11,2022-08-10,False
3457,2601,10,2025-08-24,2026-02-20,True
3458,563,10,2024-02-18,2024-06-17,False
3459,1316,4,2022-04-12,2023-04-07,False
3460,1520,10,2024-08-12,2025-08-07,False
3461,33,3,2024-01-24,2024-07-22,False
3462,452,3,2024-12-19,2025-03-19,False
3463,1896,7,2023-02-27,2023-09-25,False
3464,1228,4,2022-06-10,2022-12-07,False
3465,2516,5,2024-12-10,2025-10-06,True
3466,2293,14,2025-03-13,2025-09-09,True
3467,2506,7,2023-12-16,2024-05-14,False
3468,1696,11,2024-06-09,2024-10-07,False
3469,1223,6,2023-06-21,2023-11-18,False
3470,907,5,2023-06-12,2023-08-11,False
3471,1251,10,2022-09-06,2023-04-04,False
3472,2333,15,2025-05-20,2026-03-16,True
3473,1002,13,2025-05-29,2025-09-26,True
3474,2891,14,2023-06-14,2023-11-11,False
3475,2369,8,2023-08-07,2023-12-05,False
3476,2355,15,2023-07-07,2024-02-02,False
3477,1081,1,2024-12-12,2025-11-07,True
3478,2693,12,2025-02-23,2025-05-24,False
3479,599,4,2022-04-08,2023-02-02,False
3480,1345,9,2024-05-10,2024-08-08,False
3481,2480,12,2024-09-03,2025-08-29,False
3482,896,10,2024-12-27,2025-11-22,True
3483,2140,10,2023-07-07,2023-09-05,False
3484,1021,3,2022-08-01,2022-08-31,False
3485,2339,8,2022-09-22,2022-10-22,False
3486,2832,3,2022-08-24,2023-04-21,False
3487,178,8,2023-11-01,2024-03-30,False
3488,2125,6,2023-01-30,2023-06-29,False
3489,2582,12,2024-04-25,2024-10-22,False
3490,1380,8,2025-04-14,2025-07-13,False
3491,515,1,2023-05-16,2023-06-15,False
3492,176,5,2023-07-24,2024-05-19,False
3493,1773,14,2023-09-16,2024-04-13,False
3494,263,3,2025-06-05,2025-10-03,True
3495,2321,1,2022-02-26,2022-05-27,False
3496,1458,2,2022-10-07,2022-12-06,False
3497,836,12,2024-08-03,2025-01-30,False
3498,1612,14,2023-12-31,2024-09-26,False
3499,2896,10,2024-03-13,2024-07-11,False
3500,1355,10,2023-11-22,2024-10-17,False
3501,2776,14,2024-08-23,2024-09-22,False
3502,2275,7,2022-06-11,2023-04-07,False
3503,2497,4,2022-05-21,2022-10-18,False
3504,2892,6,2025-02-05,2025-07-05,False
3505,775,5,2023-11-02,2024-05-30,False
3506,1589,4,2022-06-23,2022-08-22,False
3507,913,15,2025-01-15,2025-10-12,True
3508,1520,1,2023-02-24,2023-07-24,False
3509,752,4,2024-04-14,2024-07-13,False
3510,2748,12,2022-10-05,2022-11-04,False
3511,1019,4,2023-09-27,2024-05-24,False
3512,1200,3,2023-06-27,2024-01-23,False
3513,852,11,2022-08-09,2022-09-08,False
3514,1234,4,2024-07-12,2025-07-07,False
3515,2374,7,2024-10-30,2025-10-25,True
3516,2840,11,2024-03-22,2024-12-17,False
3517,115,1,2025-02-04,2025-12-31,True
3518,1286,12,2022-10-16,2023-08-12,False
3519,1150,7,2025-04-08,2025-05-08,False
3520,627,15,2025-09-01,2025-10-31,True
3521,2649,11,2024-09-24,2025-05-22,False
3522,1172,2,2024-08-11,2025-01-08,False
3523,772,1,2023-09-11,2024-01-09,False
3524,1305,1,2022-11-14,2023-03-14,False
3525,2198,13,2024-01-21,2024-02-20,False
3526,670,3,2025-02-19,2025-12-16,True
3527,1149,7,2024-03-11,2024-09-07,False
3528,743,8,2023-11-21,2024-11-15,False
3529,654,4,2023-02-16,2023-05-17,False
3530,2132,3,2025-07-01,2025-10-29,True
3531,39,3,2022-02-03,2022-05-04,False
3532,1353,7,2025-03-20,2025-05-19,False
3533,883,4,2022-01-21,2022-05-21,False
3534,90,4,2023-02-09,2023-07-09,False
3535,1673,8,2024-06-22,2024-08-21,False
3536,2836,2,2024-05-26,2025-01-21,False
3537,1496,15,2022-01-22,2022-09-19,False
3538,1749,3,2024-09-06,2025-07-03,False
3539,2499,6,2023-10-08,2024-02-05,False
3540,233,3,2023-07-24,2024-06-18,False
3541,1517,4,2022-04-25,2022-06-24,False
3542,709,15,2023-04-18,2024-04-12,False
3543,2383,9,2023-06-14,2024-02-09,False
3544,699,4,2022-03-01,2022-06-29,False
3545,1110,12,2022-09-27,2022-10-27,False
3546,521,9,2023-08-30,2024-04-26,False
3547,279,13,2025-04-05,2026-03-31,True
3548,68,2,2024-07-19,2025-07-14,False
3549,668,3,2022-09-29,2023-02-26,False
3550,214,15,2024-02-04,2024-03-05,False
3551,1800,14,2024-04-27,2024-09-24,False
3552,2706,15,2025-01-24,2025-09-21,True
3553,2989,13,2022-07-28,2023-03-25,False
3554,2631,11,2024-10-11,2025-04-09,False
3555,1067,7,2022-08-05,2023-06-01,False
3556,2461,15,2023-01-10,2023-06-09,False
3557,205,7,2024-01-07,2024-12-02,False
3558,2219,4,2025-01-04,2025-09-01,False
3559,632,13,2024-08-18,2025-07-14,False
3560,608,6,2024-11-01,2024-12-31,False
3561,737,3,2023-10-11,2024-08-06,False
3562,165,13,2025-04-12,2026-04-07,True
3563,1406,7,2024-03-18,2024-12-13,False
3564,1155,12,2023-06-06,2024-03-02,False
3565,2969,12,2022-10-29,2023-02-26,False
3566,1989,4,2025-07-08,2025-11-05,True
3567,1849,10,2022-06-06,2022-09-04,False
3568,409,3,2022-06-23,2022-08-22,False
3569,194,2,2024-12-23,2025-08-20,False
3570,2104,1,2023-04-28,2024-04-22,False
3571,1420,12,2025-02-06,2025-09-04,True
3572,2516,1,2022-06-01,2023-01-27,False
3573,203,14,2024-09-19,2025-02-16,False
3574,2841,1,2025-07-12,2025-11-09,True
3575,2451,3,2023-12-23,2024-02-21,False
3576,2408,10,2025-06-18,2025-11-15,True
3577,2845,6,2022-12-31,2023-10-27,False
3578,1304,12,2022-08-13,2023-04-10,False
3579,418,3,2022-12-26,2023-03-26,False
3580,2017,7,2023-06-06,2023-10-04,False
3581,903,9,2024-07-19,2024-10-17,False
3582,670,1,2024-01-09,2024-06-07,False
3583,613,3,2022-08-20,2023-03-18,False
3584,722,7,2023-10-19,2024-09-13,False
3585,1068,10,2025-08-16,2026-03-14,True
3586,788,15,2023-02-04,2024-01-30,False
3587,7,12,2025-01-10,2025-05-10,False
3588,829,5,2023-08-26,2024-01-23,False
3589,1814,15,2022-02-07,2022-07-07,False
3590,2058,14,2024-11-28,2025-07-26,False
3591,2084,10,2025-04-03,2025-09-30,True
3592,49,5,2024-08-09,2024-09-08,False
3593,681,1,2024-02-06,2024-12-02,False
3594,2799,7,2024-11-05,2025-10-01,True
3595,1431,2,2025-06-07,2025-12-04,True
3596,777,13,2024-07-06,2025-03-03,False
3597,1055,10,2023-01-08,2023-08-06,False
3598,1750,11,2023-03-05,2023-06-03,False
3599,2449,12,2023-10-11,2024-05-08,False
3600,956,5,2023-01-14,2023-09-11,False
3601,2040,8,2023-10-16,2024-01-14,False
3602,656,15,2024-01-05,2024-10-31,False
3603,630,1,2024-05-06,2024-07-05,False
3604,1636,6,2025-01-16,2025-03-17,False
3605,581,13,2025-05-23,2025-08-21,False
3606,114,11,2024-01-26,2024-11-21,False
3607,2971,15,2022-11-19,2023-02-17,False
3608,2427,5,2022-08-28,2022-10-27,False
3609,1322,15,2024-04-20,2024-08-18,False
3610,173,3,2025-04-26,2025-10-23,True
3611,1294,13,2025-04-06,2025-11-02,True
3612,953,7,2023-05-16,2024-01-11,False
3613,2738,12,2022-11-12,2023-10-08,False
3614,1674,3,2025-06-28,2026-06-23,True
3615,1216,11,2023-01-04,2023-02-03,False
3616,1768,7,2022-06-05,2022-12-02,False
3617,2717,5,2025-06-30,2026-03-27,True
3618,111,11,2025-02-02,2025-08-01,False
3619,398,4,2023-02-24,2024-02-19,False
3620,439,4,2025-01-07,2025-02-06,False
3621,179,5,2025-03-21,2025-12-16,True
3622,920,12,2022-11-18,2023-01-17,False
3623,2632,2,2022-12-29,2023-03-29,False
3624,387,14,2022-12-21,2023-02-19,False
3625,1525,12,2023-08-30,2024-05-26,False
3626,2715,15,2022-08-19,2023-08-14,False
3627,1526,9,2022-11-11,2023-06-09,False
3628,2226,7,2025-01-02,2025-08-30,False
3629,1645,5,2022-01-18,2022-03-19,False
3630,2388,2,2024-12-23,2025-06-21,False
3631,1074,9,2025-01-05,2025-02-04,False
3632,1596,5,2023-09-18,2023-12-17,False
3633,2760,1,2022-03-29,2022-10-25,False
3634,728,10,2024-10-26,2025-06-23,False
3635,1812,11,2024-12-10,2025-08-07,False
3636,1002,14,2023-10-05,2024-07-01,False
3637,1341,13,2024-03-05,2025-01-29,False
3638,1646,5,2024-03-28,2025-03-23,False
3639,1274,13,2022-09-01,2023-06-28,False
3640,1784,12,2022-09-22,2023-01-20,False
3641,1214,11,2023-01-05,2023-03-06,False
3642,2501,3,2024-06-12,2024-09-10,False
3643,734,2,2023-01-31,2023-05-01,False
3644,71,5,2022-05-11,2022-06-10,False
3645,1165,3,2025-06-06,2025-11-03,True
3646,2179,4,2022-08-19,2023-01-16,False
3647,1990,9,2025-03-09,2026-03-04,True
3648,459,2,2024-08-22,2025-06-18,False
3649,1829,3,2024-04-12,2025-02-06,False
3650,2497,10,2025-06-09,2025-11-06,True
3651,2357,12,2024-12-14,2025-02-12,False
3652,2670,3,2024-11-18,2025-11-13,True
3653,816,2,2025-01-30,2025-03-01,False
3654,234,4,2024-06-03,2024-12-30,False
3655,1679,1,2022-12-11,2023-12-06,False
3656,9,1,2022-01-12,2022-07-11,False
3657,806,12,2022-11-27,2023-08-24,False
3658,1379,4,2025-01-19,2025-08-17,False
3659,773,14,2022-07-17,2022-08-16,False
3660,1318,11,2022-04-06,2022-10-03,False
