payment_id,user_id,amount,payment_date,plan_id,status
4922,2748,0.0,2023-05-20,11,successful
4923,1495,199.99,2022-11-24,15,successful
4924,2575,199.99,2022-12-01,15,successful
4925,2440,12.99,2025-04-04,6,successful
4926,1608,24.99,2024-08-01,8,successful
4927,251,12.99,2024-01-09,6,successful
4928,2428,39.99,2022-03-17,10,successful
4929,747,4.99,2025-04-18,12,failed
4930,1574,39.99,2025-05-16,10,failed
4931,1334,5.99,2025-01-29,5,successful
4932,1959,9.99,2022-04-12,1,successful
4933,2351,49.99,2023-03-21,4,successful
4934,430,49.99,2022-09-21,4,successful
4935,2343,49.99,2024-08-22,4,successful
4936,1724,9.99,2022-11-17,1,successful
4937,1780,6.99,2025-01-21,13,successful
4938,1177,14.99,2024-01-07,2,successful
4939,343,4.99,2022-10-05,12,successful
4940,277,29.99,2023-06-29,9,successful
4941,2562,0.0,2024-02-06,11,successful
4942,2419,12.99,2024-04-27,6,successful
4943,1938,17.99,2024-01-17,7,successful
4944,2458,19.99,2022-11-14,3,successful
4945,1510,12.99,2022-09-23,6,successful
4946,1324,29.99,2024-10-01,9,successful
4947,1791,49.99,2022-01-12,4,successful
4948,620,6.99,2022-10-30,13,successful
4949,2923,19.99,2025-05-30,3,failed
4950,965,12.99,2022-10-22,6,successful
4951,1798,29.99,2025-06-08,9,successful
4952,1535,4.99,2023-02-02,12,successful
4953,2452,0.0,2024-04-19,11,successful
4954,642,17.99,2024-12-13,7,successful
4955,2044,5.99,2024-04-24,5,successful
4956,1475,12.99,2022-03-11,6,successful
4957,619,199.99,2024-11-30,15,successful
4958,41,199.99,2022-09-09,15,failed
4959,1448,4.99,2022-04-11,12,successful
4960,202,199.99,2025-01-10,15,successful
4961,1652,4.99,2023-09-28,12,successful
4962,1437,6.99,2022-02-22,13,successful
4963,1387,29.99,2022-08-16,9,successful
4964,1311,29.99,2022-01-22,9,successful
4965,2303,199.99,2025-08-07,15,successful
4966,2788,59.99,2024-05-11,14,successful
4967,2015,6.99,2023-06-17,13,successful
4968,1783,14.99,2025-04-19,2,successful
4969,2177,6.99,2025-01-27,13,failed
4970,1544,49.99,2024-02-26,4,successful
4971,1212,17.99,2023-11-08,7,successful
4972,899,49.99,2023-09-08,4,successful
4973,1814,5.99,2025-03-21,5,successful
4974,938,49.99,2024-09-09,4,successful
4975,606,19.99,2024-05-31,3,failed
4976,698,29.99,2022-08-23,9,successful
4977,305,12.99,2022-01-02,6,successful
4978,1987,5.99,2023-02-28,5,successful
4979,2617,24.99,2023-05-17,8,successful
4980,1283,9.99,2023-10-24,1,failed
4981,473,39.99,2023-08-17,10,successful
4982,2595,9.99,2023-06-02,1,successful
4983,1707,9.99,2025-07-02,1,successful
4984,2628,39.99,2024-05-24,10,successful
4985,312,5.99,2023-12-29,5,failed
4986,1994,24.99,2023-04-29,8,failed
4987,1679,17.99,2022-02-02,7,successful
4988,1299,39.99,2022-08-24,10,successful
4989,382,24.99,2023-09-03,8,successful
4990,2952,49.99,2024-03-07,4,successful
4991,840,39.99,2024-06-22,10,successful
4992,2160,12.99,2024-12-09,6,successful
4993,1227,29.99,2025-05-04,9,successful
4994,1419,199.99,2024-01-12,15,successful
4995,1003,14.99,2025-07-17,2,successful
4996,1037,5.99,2023-06-25,5,failed
4997,2961,39.99,2024-03-10,10,successful
4998,1783,49.99,2025-03-02,4,successful
4999,1389,24.99,2023-05-29,8,successful
5000,1980,5.99,2023-05-01,5,successful
5001,647,14.99,2022-10-18,2,successful
5002,1123,29.99,2024-07-21,9,successful
5003,1571,199.99,2022-05-29,15,successful
5004,2543,14.99,2025-01-27,2,successful
5005,2127,24.99,2023-11-12,8,successful
5006,2428,59.99,2025-01-06,14,successful
5007,905,19.99,2023-01-19,3,successful
5008,166,0.0,2022-02-28,11,failed
5009,1326,39.99,2022-01-26,10,successful
5010,1437,4.99,2022-08-21,12,successful
5011,1556,12.99,2025-02-01,6,successful
5012,133,12.99,2025-03-07,6,successful
5013,918,5.99,2023-09-13,5,failed
5014,1190,17.99,2022-09-15,7,successful
5015,1923,14.99,2022-10-03,2,successful
5016,960,49.99,2022-04-24,4,successful
5017,1665,12.99,2023-04-30,6,successful
5018,798,199.99,2024-01-25,15,successful
5019,1935,12.99,2025-04-13,6,successful
5020,83,39.99,2024-03-21,10,failed
5021,641,29.99,2023-01-16,9,successful
5022,492,39.99,2024-04-06,10,failed
5023,2152,24.99,2025-02-21,8,successful
5024,2578,12.99,2025-07-20,6,successful
5025,2670,59.99,2025-02-04,14,successful
5026,2874,6.99,2024-09-02,13,failed
5027,1905,59.99,2024-05-20,14,successful
5028,2409,199.99,2024-08-18,15,successful
5029,2380,0.0,2024-11-21,11,successful
5030,1792,59.99,2024-02-28,14,successful
5031,2332,24.99,2025-03-12,8,failed
5032,2062,6.99,2023-10-30,13,failed
5033,46,6.99,2022-04-24,13,successful
5034,1198,5.99,2024-01-16,5,successful
5035,1818,4.99,2022-10-15,12,successful
5036,644,39.99,2022-02-25,10,successful
5037,71,199.99,2024-06-23,15,successful
5038,2911,19.99,2022-10-30,3,successful
5039,606,24.99,2024-11-24,8,successful
5040,1187,17.99,2023-05-02,7,successful
5041,2545,5.99,2022-06-10,5,successful
5042,1743,24.99,2022-09-05,8,successful
5043,1811,12.99,2023-02-21,6,successful
5044,2970,6.99,2024-06-24,13,successful
5045,2612,12.99,2025-02-07,6,successful
5046,2418,6.99,2025-02-06,13,successful
5047,141,29.99,2024-10-22,9,successful
5048,2027,12.99,2023-10-08,6,successful
5049,2830,29.99,2022-01-05,9,successful
5050,1606,12.99,2025-06-20,6,successful
5051,582,17.99,2024-12-04,7,successful
5052,2537,12.99,2022-03-10,6,successful
5053,2860,9.99,2023-12-17,1,successful
5054,778,59.99,2022-04-04,14,successful
5055,1702,24.99,2023-01-08,8,successful
5056,527,29.99,2022-08-07,9,successful
5057,2243,49.99,2025-02-06,4,successful
5058,116,59.99,2023-01-11,14,successful
5059,2133,199.99,2023-11-15,15,successful
5060,2332,199.99,2025-02-14,15,successful
5061,458,5.99,2025-03-20,5,successful
5062,346,49.99,2024-08-26,4,successful
5063,989,9.99,2024-05-22,1,successful
5064,2320,9.99,2024-12-19,1,successful
5065,884,9.99,2024-04-15,1,successful
5066,2800,199.99,2024-10-24,15,successful
5067,1742,6.99,2024-11-22,13,failed
5068,1735,24.99,2022-11-28,8,successful
5069,1617,17.99,2023-11-20,7,successful
5070,189,199.99,2024-03-28,15,successful
5071,1522,199.99,2023-12-18,15,successful
5072,1839,6.99,2023-05-14,13,successful
5073,1340,5.99,2022-07-25,5,successful
5074,1305,4.99,2025-08-01,12,successful
5075,1811,24.99,2022-09-25,8,successful
5076,49,5.99,2022-03-22,5,successful
5077,2820,59.99,2024-12-27,14,successful
5078,2057,29.99,2022-05-13,9,successful
5079,2215,199.99,2023-10-18,15,successful
5080,2166,24.99,2022-11-06,8,successful
5081,1985,29.99,2023-08-21,9,successful
5082,1936,0.0,2022-11-02,11,successful
5083,88,19.99,2023-08-14,3,failed
5084,68,6.99,2023-08-10,13,successful
5085,243,6.99,2024-08-14,13,successful
5086,1241,39.99,2023-05-17,10,successful
5087,1553,9.99,2024-12-07,1,successful
5088,1754,6.99,2022-08-23,13,successful
5089,2602,12.99,2025-07-13,6,successful
5090,1789,14.99,2023-04-19,2,successful
5091,69,4.99,2023-07-19,12,successful
5092,2681,12.99,2022-04-03,6,successful
5093,1278,12.99,2025-02-04,6,successful
5094,2625,29.99,2025-04-17,9,successful
5095,2565,24.99,2022-02-17,8,successful
5096,2338,39.99,2022-03-18,10,failed
5097,1575,5.99,2025-05-28,5,successful
5098,2556,49.99,2023-11-12,4,successful
5099,1427,4.99,2025-08-23,12,successful
5100,167,199.99,2023-04-07,15,successful
5101,1613,49.99,2025-02-25,4,successful
5102,1200,24.99,2022-10-14,8,successful
5103,1247,12.99,2023-10-29,6,successful
5104,399,24.99,2022-03-20,8,successful
5105,905,49.99,2023-12-17,4,successful
5106,1216,59.99,2025-08-09,14,successful
5107,1068,5.99,2025-08-17,5,successful
5108,2510,0.0,2024-04-13,11,successful
5109,1015,0.0,2025-05-29,11,successful
5110,167,4.99,2022-03-13,12,successful
5111,868,39.99,2025-01-28,10,successful
5112,2874,59.99,2025-01-31,14,successful
5113,2228,6.99,2024-05-04,13,successful
5114,679,59.99,2023-10-10,14,successful
5115,42,0.0,2025-03-24,11,successful
5116,1793,9.99,2025-03-02,1,successful
5117,1835,49.99,2022-05-31,4,successful
5118,57,39.99,2024-10-23,10,failed
5119,1631,17.99,2024-12-28,7,failed
5120,421,49.99,2022-02-06,4,successful
5121,2567,29.99,2023-08-26,9,successful
5122,445,0.0,2023-01-05,11,successful
5123,1495,9.99,2022-07-27,1,successful
5124,1334,5.99,2024-04-17,5,successful
5125,629,12.99,2024-06-18,6,successful
5126,635,59.99,2023-12-17,14,successful
5127,443,19.99,2024-06-22,3,successful
5128,2051,24.99,2024-03-19,8,successful
5129,663,6.99,2025-04-11,13,successful
5130,2041,6.99,2025-08-01,13,successful
5131,1266,24.99,2023-07-28,8,successful
5132,2275,9.99,2025-07-16,1,successful
5133,2071,39.99,2024-07-13,10,successful
5134,949,0.0,2023-03-28,11,successful
5135,1380,6.99,2024-10-12,13,successful
5136,1738,9.99,2023-07-23,1,successful
5137,338,5.99,2023-06-02,5,successful
5138,1710,12.99,2022-03-17,6,successful
5139,1076,6.99,2022-08-03,13,successful
5140,1762,5.99,2023-08-05,5,failed
5141,2795,0.0,2024-10-21,11,successful
5142,588,39.99,2024-04-28,10,successful
5143,1171,4.99,2024-01-26,12,successful
5144,2703,0.0,2025-03-20,11,successful
5145,470,59.99,2023-03-25,14,failed
5146,1897,29.99,2022-04-02,9,successful
5147,2073,24.99,2024-05-27,8,successful
5148,2470,49.99,2025-01-26,4,successful
5149,1820,49.99,2025-05-01,4,successful
5150,1333,4.99,2022-12-04,12,successful
5151,712,59.99,2024-08-31,14,successful
5152,10,4.99,2024-09-22,12,successful
5153,2769,14.99,2023-09-29,2,successful
5154,1107,9.99,2022-12-15,1,successful
5155,508,49.99,2023-12-23,4,successful
5156,635,12.99,2023-12-25,6,successful
5157,354,29.99,2023-02-09,9,successful
5158,1763,4.99,2022-11-09,12,successful
5159,852,29.99,2023-06-08,9,failed
5160,2818,12.99,2023-12-07,6,successful
5161,37,39.99,2023-12-22,10,successful
5162,543,59.99,2025-07-11,14,successful
5163,580,59.99,2024-09-12,14,successful
5164,1507,17.99,2025-01-13,7,successful
5165,253,29.99,2023-07-15,9,successful
5166,2153,199.99,2022-12-19,15,successful
5167,1797,19.99,2024-08-22,3,successful
5168,1603,49.99,2023-02-25,4,successful
5169,2836,0.0,2023-01-13,11,successful
5170,868,24.99,2024-12-20,8,failed
5171,1017,19.99,2024-04-12,3,successful
5172,1849,49.99,2023-05-15,4,successful
5173,1678,19.99,2024-07-08,3,successful
5174,2954,17.99,2024-06-18,7,successful
5175,2517,12.99,2024-11-03,6,successful
5176,507,39.99,2025-07-23,10,successful
5177,1577,29.99,2024-07-03,9,successful
5178,1876,6.99,2023-08-26,13,successful
5179,619,39.99,2023-08-16,10,successful
5180,2501,49.99,2022-05-30,4,successful
5181,2003,12.99,2025-07-28,6,successful
5182,644,59.99,2024-04-05,14,successful
5183,1068,4.99,2025-05-21,12,failed
5184,19,199.99,2023-11-08,15,successful
5185,2659,17.99,2024-06-18,7,successful
5186,858,6.99,2023-01-18,13,successful
5187,310,17.99,2022-09-10,7,failed
5188,2914,6.99,2023-02-27,13,successful
5189,1982,24.99,2025-05-07,8,successful
5190,997,5.99,2022-03-26,5,failed
5191,2272,0.0,2024-12-29,11,successful
5192,818,14.99,2025-09-01,2,successful
5193,2723,199.99,2022-07-16,15,successful
5194,432,17.99,2024-04-04,7,successful
5195,47,19.99,2023-05-27,3,successful
5196,2203,9.99,2022-09-02,1,successful
5197,910,29.99,2024-12-18,9,successful
5198,2518,0.0,2024-01-19,11,failed
5199,295,14.99,2023-12-26,2,successful
5200,2737,199.99,2023-05-09,15,successful
5201,2229,199.99,2022-07-13,15,successful
5202,1008,5.99,2022-06-27,5,successful
5203,2375,6.99,2022-06-22,13,successful
5204,1547,6.99,2024-05-23,13,successful
5205,1722,59.99,2023-01-11,14,successful
5206,1557,12.99,2022-05-03,6,successful
5207,156,19.99,2024-04-20,3,failed
5208,2675,19.99,2022-10-21,3,successful
5209,2026,29.99,2025-08-01,9,successful
5210,593,199.99,2023-11-21,15,successful
5211,2254,4.99,2022-10-27,12,successful
5212,1746,0.0,2022-07-23,11,failed
5213,1003,12.99,2022-03-30,6,failed
5214,514,14.99,2022-05-04,2,successful
5215,136,14.99,2023-10-24,2,successful
5216,2514,199.99,2025-04-06,15,successful
5217,2669,9.99,2024-03-19,1,successful
5218,2520,199.99,2024-12-08,15,successful
5219,2312,39.99,2024-09-05,10,successful
5220,754,59.99,2024-05-15,14,successful
5221,1714,199.99,2024-02-06,15,successful
5222,2185,49.99,2024-05-07,4,successful
5223,1603,29.99,2022-12-02,9,successful
5224,172,24.99,2023-04-08,8,successful
5225,803,9.99,2024-12-12,1,successful
5226,1858,14.99,2023-07-29,2,successful
5227,2370,9.99,2023-02-04,1,successful
5228,2469,199.99,2022-11-14,15,successful
5229,214,12.99,2024-03-12,6,successful
5230,163,24.99,2022-01-15,8,successful
5231,2671,199.99,2023-08-06,15,successful
5232,2104,59.99,2023-10-31,14,successful
5233,1839,39.99,2024-12-07,10,successful
5234,2170,39.99,2022-12-18,10,successful
5235,690,24.99,2023-04-13,8,successful
5236,1353,19.99,2022-11-09,3,successful
5237,849,19.99,2022-10-04,3,successful
5238,2747,0.0,2022-12-24,11,failed
5239,1344,5.99,2022-03-18,5,successful
5240,2428,0.0,2023-05-25,11,successful
5241,1212,24.99,2024-01-24,8,successful
5242,2626,14.99,2024-11-02,2,successful
5243,1276,12.99,2025-05-14,6,successful
5244,2237,9.99,2022-04-28,1,successful
5245,2578,59.99,2025-03-21,14,successful
5246,1105,6.99,2024-05-27,13,successful
5247,1684,39.99,2024-12-07,10,successful
5248,1436,12.99,2025-07-31,6,successful
5249,2656,9.99,2023-07-28,1,successful
5250,1378,29.99,2023-05-15,9,successful
5251,1479,9.99,2022-01-28,1,successful
5252,2048,4.99,2024-08-09,12,failed
5253,2528,39.99,2022-04-22,10,successful
5254,474,24.99,2022-10-24,8,successful
5255,319,6.99,2023-04-10,13,successful
5256,2407,4.99,2024-10-21,12,successful
5257,791,49.99,2023-04-30,4,successful
5258,1536,0.0,2024-05-11,11,successful
5259,1084,9.99,2022-08-25,1,successful
5260,1280,17.99,2022-03-05,7,successful
5261,2532,0.0,2023-02-14,11,failed
5262,856,12.99,2023-01-16,6,successful
5263,1781,19.99,2022-12-23,3,successful
5264,1570,9.99,2025-03-07,1,successful
5265,1589,4.99,2023-07-20,12,successful
5266,1583,17.99,2023-04-10,7,successful
5267,1553,14.99,2023-08-23,2,successful
5268,2252,19.99,2023-01-25,3,successful
5269,262,24.99,2022-06-25,8,successful
5270,496,39.99,2025-04-07,10,successful
5271,1906,199.99,2023-05-28,15,successful
5272,452,39.99,2025-07-28,10,successful
5273,119,29.99,2022-05-31,9,successful
5274,2908,9.99,2022-01-12,1,successful
5275,1363,17.99,2024-06-22,7,successful
5276,954,0.0,2024-01-04,11,successful
5277,1709,49.99,2024-01-18,4,successful
5278,357,24.99,2024-06-04,8,successful
5279,746,5.99,2022-08-13,5,successful
5280,116,19.99,2023-01-16,3,successful
5281,2160,6.99,2024-02-10,13,successful
5282,401,9.99,2024-03-23,1,successful
5283,1735,9.99,2022-12-12,1,successful
5284,687,49.99,2024-01-21,4,successful
5285,1804,24.99,2023-08-12,8,successful
5286,1233,39.99,2022-03-31,10,successful
5287,351,24.99,2023-11-22,8,successful
5288,527,4.99,2024-10-12,12,successful
5289,2557,199.99,2025-06-19,15,successful
5290,2021,4.99,2023-12-14,12,successful
5291,500,12.99,2024-12-15,6,successful
5292,2141,39.99,2024-12-09,10,successful
5293,2926,14.99,2024-04-01,2,successful
5294,2269,59.99,2023-05-26,14,successful
5295,434,12.99,2022-08-21,6,successful
5296,1058,19.99,2023-06-23,3,successful
5297,1200,4.99,2024-10-22,12,successful
5298,1493,199.99,2023-09-18,15,failed
5299,1801,49.99,2022-06-02,4,failed
5300,836,24.99,2022-06-02,8,failed
5301,1925,199.99,2023-06-25,15,successful
5302,3,0.0,2024-04-19,11,successful
5303,1316,5.99,2023-10-13,5,successful
5304,2224,12.99,2024-09-01,6,successful
5305,21,49.99,2023-06-05,4,successful
5306,501,0.0,2022-07-05,11,failed
5307,1652,199.99,2022-07-02,15,successful
5308,1585,14.99,2023-02-27,2,successful
5309,151,14.99,2022-08-01,2,successful
5310,1852,49.99,2024-12-26,4,successful
5311,371,0.0,2024-12-05,11,successful
5312,2663,14.99,2024-07-20,2,successful
5313,1002,12.99,2024-08-20,6,successful
5314,1465,59.99,2024-05-14,14,successful
5315,126,14.99,2025-03-12,2,successful
5316,2663,199.99,2023-10-12,15,successful
5317,532,6.99,2024-03-27,13,successful
5318,2907,199.99,2024-06-15,15,successful
5319,609,59.99,2023-08-19,14,successful
5320,1726,59.99,2023-07-28,14,successful
5321,2821,19.99,2023-09-13,3,failed
5322,2898,59.99,2022-05-23,14,successful
5323,1039,199.99,2024-08-26,15,successful
5324,1195,0.0,2024-03-21,11,failed
5325,592,5.99,2024-12-17,5,successful
5326,938,59.99,2022-05-08,14,successful
5327,1204,19.99,2022-05-31,3,successful
5328,1732,199.99,2024-11-12,15,successful
5329,225,49.99,2024-11-27,4,successful
5330,2448,6.99,2023-12-14,13,successful
5331,2875,12.99,2025-06-10,6,successful
5332,1144,199.99,2024-05-15,15,successful
5333,602,14.99,2024-10-11,2,successful
5334,1054,12.99,2023-01-21,6,successful
5335,957,14.99,2024-06-06,2,successful
5336,1108,39.99,2023-10-07,10,successful
5337,139,6.99,2023-10-25,13,successful
5338,1180,14.99,2022-07-16,2,successful
5339,874,24.99,2025-08-30,8,successful
5340,917,0.0,2023-08-19,11,successful
5341,992,0.0,2022-08-04,11,successful
5342,49,24.99,2025-01-17,8,successful
5343,2802,9.99,2025-08-01,1,successful
5344,1755,39.99,2023-10-20,10,successful
5345,1540,9.99,2022-08-17,1,successful
5346,2159,49.99,2022-01-29,4,successful
5347,2849,0.0,2023-10-23,11,successful
5348,1140,0.0,2023-08-04,11,successful
5349,2042,49.99,2023-05-03,4,successful
5350,913,12.99,2025-08-30,6,successful
5351,1921,49.99,2024-06-03,4,successful
5352,1958,9.99,2022-07-12,1,successful
5353,2057,6.99,2024-01-08,13,successful
5354,1487,59.99,2023-05-10,14,successful
5355,2877,24.99,2023-10-17,8,successful
5356,17,6.99,2025-02-28,13,successful
5357,76,14.99,2022-08-25,2,successful
5358,2546,17.99,2025-02-14,7,successful
5359,1834,5.99,2025-08-12,5,successful
5360,2541,12.99,2022-12-13,6,successful
5361,1342,4.99,2023-12-27,12,successful
5362,1435,24.99,2025-03-14,8,successful
5363,277,29.99,2023-07-01,9,successful
5364,628,17.99,2024-03-26,7,successful
5365,1625,49.99,2025-05-26,4,successful
5366,705,5.99,2022-06-07,5,successful
5367,2603,14.99,2022-07-05,2,successful
5368,1104,9.99,2025-07-27,1,successful
5369,1562,19.99,2024-09-26,3,successful
5370,2505,9.99,2024-11-11,1,failed
5371,2688,9.99,2024-03-17,1,successful
5372,825,14.99,2022-09-09,2,successful
5373,2736,59.99,2022-08-30,14,successful
5374,2387,12.99,2025-05-19,6,successful
5375,2271,19.99,2022-11-25,3,successful
5376,334,19.99,2023-11-06,3,successful
5377,2042,19.99,2023-12-11,3,successful
5378,2827,4.99,2023-03-15,12,successful
5379,1410,6.99,2024-05-28,13,successful
5380,717,4.99,2024-08-01,12,successful
5381,1070,14.99,2023-01-24,2,successful
5382,715,24.99,2025-08-29,8,successful
5383,773,19.99,2023-02-17,3,successful
5384,2015,49.99,2024-09-30,4,successful
5385,737,199.99,2022-07-27,15,successful
5386,1268,4.99,2022-11-06,12,successful
5387,1035,19.99,2022-03-13,3,successful
5388,977,199.99,2024-09-12,15,successful
5389,1514,0.0,2024-11-06,11,successful
5390,2530,4.99,2025-06-16,12,successful
5391,1403,9.99,2023-11-06,1,failed
5392,557,0.0,2023-11-07,11,successful
5393,2626,6.99,2022-01-05,13,successful
5394,2354,12.99,2024-01-06,6,successful
5395,2802,29.99,2024-10-03,9,successful
5396,2893,39.99,2023-04-04,10,successful
5397,2751,6.99,2023-01-09,13,successful
5398,1886,39.99,2023-12-15,10,successful
5399,912,29.99,2025-07-07,9,successful
5400,2790,6.99,2022-05-27,13,successful
5401,609,14.99,2023-05-06,2,successful
5402,418,0.0,2025-07-27,11,successful
5403,2686,49.99,2022-04-14,4,successful
5404,1948,12.99,2023-01-20,6,successful
5405,2771,9.99,2022-12-31,1,successful
5406,1659,39.99,2023-07-26,10,failed
5407,1182,4.99,2022-08-01,12,successful
5408,572,59.99,2022-09-16,14,successful
5409,697,199.99,2022-03-10,15,successful
5410,1022,29.99,2023-10-21,9,successful
5411,1944,9.99,2025-03-24,1,successful
5412,2396,59.99,2022-08-03,14,successful
5413,49,29.99,2023-12-25,9,successful
5414,1801,29.99,2023-02-25,9,successful
5415,695,14.99,2023-04-07,2,failed
5416,458,17.99,2025-02-08,7,successful
5417,1540,0.0,2022-04-21,11,successful
5418,2529,6.99,2025-05-05,13,successful
5419,277,12.99,2022-08-07,6,successful
5420,306,199.99,2024-07-08,15,successful
5421,1236,5.99,2025-05-10,5,successful
